verdict23987	 Auf die Rechtsmittel der Klägerin werden - unter Zurückweisung im übrigen - das Urteil des 2_ Zivilsenats des Kammergerichts in Berlin vom 30-9-1999 aufgehoben und das Urteil der Zivilkammer 9 des Landgerichts Berlin vom 27-10-1998 abgeändert.	revisionsErfolg
verdict24831	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Hamburg vom 27-2-2002 wird als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigung keinen Rechtsfehler zum Nachteil des Angeklagten ergeben hat (§ 349 Abs_ 2 StPO).	revisionsMisserfolg
verdict19008	  Die Revisionen des Angeklagten und der Nebenkläger N D und M D gegen das Urteil des Landgerichts Hamburg vom 31-5-2001 werden nach § 349 Abs_ 2 StPO als unbegründet verworfen.	revisionsMisserfolg
verdict66679	 Die Rechtsbeschwerde gegen den Beschluss der 9_ Zivilkammer des Landgerichts Zwickau vom 3-9-2013 wird auf Kosten der weiteren Beteiligten zu 2 zurückgewiesen.	revisionsMisserfolg
verdict71608	  Auf die Revision der Angeklagten K_   wird das Urteil des Landgerichts Berlin vom 6-1-2015, soweit es sie betrifft, unter Aufrechterhaltung der Feststellungen im Strafausspruch aufgehoben (§ 349 Abs_ 4 StPO).	revisionsErfolg
verdict42243	 Auf die Revision des Klägers zu 6 wird das Urteil des 7_ Zivilsenats des Brandenburgischen Oberlandesgerichts vom 2-8-2006 im Kostenpunkt - mit Ausnahme der Entscheidung über die Kostentragungspflicht des Klägers zu 8 - und insoweit aufgehoben, als die Klage des Klägers zu 6 gegen die Beklagten zu 2 bis 5 und 7 abgewiesen worden ist.	revisionsErfolg
verdict42242	 1_ Auf die Beschwerden des Beschuldigten werden die Beschlüsse des Ermittlungsrichters des Bundesgerichtshofs vom 26-4-2007 (Durchsuchungsanordnung, 1 BGs 145/2007) und vom 19-7-2007 (Bestätigung der Beschlagnahme und der vorläufigen Sicherstellung, 1 BGs 341/2007) aufgehoben.	revisionsErfolg
verdict78240	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Nürnberg-Fürth vom 17-11-2015 wird verworfen.	revisionsMisserfolg
verdict32440	 Die Vollstreckung der Restjugendstrafe aus dem Urteil des Amtsgerichts Stuttgart vom 6-5-1998 obliegt dem Jugendrichter beim Amtsgericht Adelsheim.	irrelevant
verdict31596	 1_ Auf die Revision des Angeklagten wird das Urteil des Landgerichts Duisburg vom 6-4-2004 im Ausspruch über die Gesamtfreiheitsstrafe aufgehoben.	revisionsErfolg
verdict31114	  Auf die Revision des Angeklagten wird das Urteil des Landgerichts Berlin vom 20-7-2004 nach § 349 Abs_ 4 StPO mit den Feststellungen aufgehoben.	revisionsErfolg
verdict56877	 Auf die Beschwerde der Betroffenen wird der Beschluss der Bundesnetzagentur vom 3-2-2009 in Nummer 1 Satz 1 sowie Nummern 11 und 12 aufgehoben und die Bundesnetzagentur insoweit verpflichtet, die Betroffene unter Beachtung der Rechtsauffassung des Rechtsbeschwerdegerichts neu zu bescheiden.	revisionsErfolg
verdict57721	 Der Antrag des Schuldners auf Ergänzung des Beschlusses vom 5-7-2011 wird abgelehnt.	revisionsMisserfolg
verdict44870	 Die Rechtsbeschwerde der Schuldnerin gegen den Beschluss des 26_ Zivilsenats des Oberlandesgerichts Frankfurt am Main vom 9-8-2007 (26 W 53/07) wird auf ihre Kosten zurückgewiesen.	revisionsMisserfolg
verdict70764	 Auf die Berufung der Beklagten wird das Urteil des Notarsenats des Oberlandesgerichts Celle vom 6-1-2014 abgeändert.	revisionsErfolg
verdict20421	 Auf die Revision des Klägers wird das Urteil des 4_ Zivilsenats des Hanseatischen Oberlandesgerichts Hamburg vom 1-12-1999 aufgehoben.	revisionsErfolg
verdict64004	 Die Revision gegen das Urteil des Hanseatischen Oberlandesgerichts Hamburg - 5_ Zivilsenat - vom 17-8-2011 wird auf Kosten der Beklagten zurückgewiesen.	revisionsMisserfolg
verdict43544	 Die Rechtsbeschwerde gegen den Beschluss der 4_ Zivilkammer des Landgerichts Aurich vom 20-11-2006 wird auf Kosten des weiteren Beteiligten als unzulässig verworfen.	revisionsMisserfolg
verdict65330	 Der Senat beabsichtigt, die Revision der Klägerin gegen das Urteil der 6_ Zivilkammer des Landgerichts Karlsruhe vom 1-6-2012 gemäß § 552a ZPO zurückzuweisen.	revisionsMisserfolg
verdict64486	  Die Revision des Angeklagten gegen das Urteil des Landgerichts Aachen vom 25-10-2012 wird als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigung keinen Rechtsfehler zum Nachteil des Angeklagten ergeben hat.	revisionsMisserfolg
verdict76071	  1 Das Landgericht hat die Angeklagte wegen „bewaffneten unerlaubten Handeltreibens mit Betäubungsmitteln in nicht geringer Menge in einem Fall und wegen unerlaubten Handeltreibens mit Betäubungsmitteln in nicht geringer Menge in neun weiteren Fällen“ zu einer Gesamtfreiheitsstrafe von sieben Jahren verurteilt sowie Einziehungs- und Verfallsanordnungen getroffen.	revisionsErfolg
verdict33742	  1_ Auf die Revisionen der Angeklagten K_   , S_   und W_   und - soweit es den Angeklagten K_   betrifft - auf die Revision der Staatsanwaltschaft, wird das Urteil des Landgerichts Kassel vom 14-6-2004 im Fall II 1 der Urteilsgründe - hinsichtlich des Angeklagten W_   nur, soweit er wegen Diebstahls verurteilt worden ist - und in den Gesamtstrafenaussprüchen mit den jeweils zugehörigen Feststellungen aufgehoben.	revisionsErfolg
verdict32898	 Auf die Revision der Beklagten wird das Urteil des 6_ Zivilsenats des Oberlandesgerichts Köln vom 12-4-2002 aufgehoben, soweit zum Nachteil der Beklagten erkannt worden ist.	revisionsErfolg
verdict51177	  1 Die Klägerin ist ein im Straßenbau tätiges Unternehmen, das dabei Straßenfräsmaschinen einsetzt, die auf Tiefladesattelaufliegern transportiert werden.	revisionsErfolg
verdict39048	 Die Revision der Klägerin gegen das Urteil des 2_ Zivilsenats des Brandenburgischen Oberlandesgerichts vom 29-3-2006 wird zurückgewiesen.	revisionsMisserfolg
verdict54202	 Die Beschwerde der Beklagten gegen die Nichtzulassung der Revision in dem Urteil des 17_ Zivilsenats des Oberlandesgerichts Düsseldorf vom 30-4-2010 wird zurückgewiesen, weil sie nicht aufzeigt, dass die Rechtssache grundsätzliche Bedeutung hat oder die Fortbildung des Rechts oder die Sicherung einer einheitlichen Rechtsprechung eine Entscheidung des Revisionsgerichts erfordert (§ 543 Abs_ 2 S_ 1 ZPO).	revisionsMisserfolg
verdict21746	 Auf die Revision der Beklagten wird das Urteil des 4_ Zivilsenats des Oberlandesgerichts Oldenburg vom 1-8-2001 (in der Fassung des Berichtigungsbeschlusses vom 16-8-2001) im Kostenpunkt und insoweit aufgehoben, als zum Nachteil der Beklagten erkannt worden ist.	revisionsErfolg
verdict79589	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Essen vom 8-12-2016 wird mit der Maßgabe als unbegründet verworfen, dass die tateinheitliche Verurteilung wegen Beihilfe zum unerlaubten Führen einer Schusswaffe entfällt.	revisionsMisserfolg
verdict20891	 Die sofortige Beschwerde des Klägers gegen den Beschluß des 11_ Zivilsenats – 3_ Senat für Familiensachen – des Oberlandesgerichts Koblenz vom 27-4-2001 – 11 UF 183/01 – wird auf seine Kosten zurückgewiesen.	revisionsMisserfolg
verdict72957	 Die Revisionen der Angeklagten gegen das Urteil des Landgerichts Kiel vom 13-3-2015 werden mit der Maßgabe nach § 349 Abs_ 2 StPO als unbegründet verworfen, dass die Angeklagten im Fall 3 der Urteilgründe jeweils der versuchten sexuellen Nötigung schuldig sind.	revisionsMisserfolg
verdict66655	 Die Anträge des Antragstellers auf Bewilligung von Prozesskostenhilfe für die Rechtsbeschwerden gegen die Beschlüsse der 6_ Zivilkammer des Landgerichts Arnsberg vom 13-12-2013 – I-6 T 314/13- und der 3_ Zivilkammer des Landgerichts Arnsberg vom 18-12-2013 – I-3 T 35/13 - werden abgelehnt.	revisionsMisserfolg
verdict32416	 Die Rechtsbeschwerde der Beteiligten wird als unzulässig verworfen.	revisionsMisserfolg
verdict66656	 Auf die Rechtsbeschwerde des weiteren Beteiligten wird der Beschluss der 5_ Zivilkammer des Landgerichts Münster vom 5-1-2012 aufgehoben.	revisionsErfolg
verdict29222	 Die Beschwerde des Antragstellers gegen den Beschluß des Landgerichts Frankfurt am Main vom 22-12-2003 wird verworfen.	revisionsMisserfolg
verdict41375	  1_ Der Antrag des Angeklagten auf Wiedereinsetzung in den vorigen Stand gegen die Versäumung der Frist zur Anbringung weiterer Verfahrensrügen wird zurückgewiesen (§ 46 StPO).	revisionsMisserfolg
verdict31572	 Die Beschwerde gegen die Nichtzulassung der Revision in dem Urteil des 21_ Zivilsenats des Kammergerichts vom 12-12-2003 wird auf Kosten des Klägers zurückgewiesen.	revisionsMisserfolg
verdict31573	 Auf die Revision der Beklagten wird das Urteil des 18_ Zivilsenats des Oberlandesgerichts Düsseldorf vom 9-1-2002 aufgehoben.	revisionsErfolg
verdict79590	 Die Revision des Angeklagten gegen das Urteil der Strafkammer des Landgerichts Münster bei dem Amtsgericht Bocholt vom 21-2-2017 wird als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigung keinen Rechtsfehler zum Nachteil des Angeklagten ergeben hat (§ 349 Abs_ 2 StPO).	revisionsMisserfolg
verdict42218	 1_ Die Rechtsbeschwerde gegen den Beschluss des 4_ Zivilsenats des Kammergerichts vom 2-3-2007 wird auf Kosten des Klägers zurückgewiesen.	revisionsMisserfolg
verdict68825	 Der Antrag des Schuldners, ihm für die Beschwerde gegen die Nichtzulassung der Rechtsbeschwerde Prozesskostenhilfe zu bewilligen und ihm einen beim Bundesgerichtshof zugelassenen Rechtsanwalt beizuordnen, wird abgelehnt.	irrelevant
verdict23915	 Die weitere Beschwerde des Antragstellers gegen den Beschluß der 22_ Zivilkammer des Landgerichts Duisburg vom 12-4-1996 wird zurückgewiesen, soweit es die Vergütung für den Zeitraum 1_ Juli bis 15-11-1995 betrifft.	revisionsMisserfolg
verdict79119	 1_ Auf die Revision des Angeklagten gegen das Urteil des Landgerichts Köln vom 19-2-2016 wird a) das Verfahren hinsichtlich der Tat C_ IV_ 1 der Urteilsgründe eingestellt; insoweit trägt die Staatskasse die Kosten des Verfahrens und die insoweit entstandenen notwendigen Auslagen des Angeklagten, b) der Schuldspruch dahingehend berichtigt, dass der Angeklagte wegen Vergewaltigung in drei Fällen, sexueller Nötigung sowie exhibitionistischer Handlungen schuldig ist.	irrelevant
verdict18576	  Die als Rechtsbeschwerde zu wertende Eingabe gegen den Beschluß des Landgerichts Münster vom 24-1-2002 wird auf Kosten des Schuldners als unzulässig verworfen, weil das Beschwerdegericht die Rechtsbeschwerde in dem Beschluß nicht zugelassen hat (§ 574 Abs_ 1 Nr_ 2, § 577 Abs_ 1 Satz 2 ZPO n_F_).	revisionsMisserfolg
verdict21770	 Auf die Revision der Beklagten wird das Urteil des 4_ Zivilsenats des Oberlandesgerichts Köln vom 4-2-2000 im Ausspruch über die Kosten des Berufungsverfahrens sowie insoweit aufgehoben, als die Beklagte zur Zahlung von 33.	revisionsErfolg
verdict71632	 Die Untersuchungshaft hat fortzudauern.	irrelevant
verdict20445	 Die Sache wird an das Oberlandesgericht Frankfurt am Main zur Entscheidung in eigener Zuständigkeit zurückgegeben.	irrelevant
verdict52479	 Auf die Revision der Klägerinnen wird das Urteil des 5_ Zivilsenats des Oberlandesgerichts Hamm vom 18-12-2008 aufgehoben.	revisionsErfolg
verdict62281	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Erfurt vom 14-3-2012 wird als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigung keinen Rechtsfehler zum Nachteil des Angeklagten ergeben hat; jedoch wird der Urteilstenor dahin ergänzt, dass die von dem Angeklagten auf die Bewährungsauflage aus dem Urteil des Amtsgerichts Erfurt vom 21-11-2011 gezahlten 300 € auf die hier verhängte Gesamtfreiheitsstrafe mit einem Monat angerechnet werden.	revisionsMisserfolg
verdict80108	 Auf die Revisionen der Angeklagten wird das Urteil des Landgerichts Oldenburg vom 31-3-2017 mit den Feststellungen aufgehoben.	revisionsErfolg
verdict43521	 Die Rechtsbeschwerde gegen den Beschluss der 1_ Zivilkammer des Landgerichts Frankenthal (Pfalz) vom 5-2-2007 wird zurückgewiesen.	revisionsMisserfolg
verdict64463	  Die Revision der Angeklagten W_ gegen das Urteil des Landgerichts Dresden vom 7-6-2012 wird nach § 349 Abs_ 2 StPO als unbegründet verworfen, jedoch mit der Maßgabe (§ 349 Abs_ 4 StPO), dass in den Fällen 1 hh und 1 ii der Urteilsgründe die Verurteilung wegen tateinheitlich verwirklichter Bestechlichkeit entfällt.	revisionsMisserfolg
verdict32874	 Auf die Rechtsmittel der Klägerin werden das Urteil der 10_ Zivilkammer des Landgerichts Oldenburg vom 7-7-2004 aufgehoben und das Urteil des Amtsgerichts Jever vom 5-2-2004 abgeändert.	revisionsErfolg
verdict80590	 1_ Auf die Revision des Angeklagten wird das Urteil des Landgerichts München II vom 14-10-2016 a) in den Fällen C.	revisionsErfolg
verdict22614	 Die Revision der Klägerin gegen das Urteil des 4_ Zivilsenats des Oberlandesgerichts Dresden vom 27-8-1998 wird nicht angenommen.	revisionsMisserfolg
verdict23940	 Auf die Revision der Beklagten wird das Teilgrund- und Teilendurteil des 5_ Zivilsenats des Oberlandesgerichts Nürnberg vom 18-10-1999 aufgehoben.	revisionsErfolg
verdict19444	 1_ Das Landgericht hat den Angeklagten wegen fünfzehn Straftaten zu einer Jugendstrafe von zwei Jahren verurteilt, deren Vollstreckung zur Bewährung ausgesetzt worden ist_ Die Staatsanwaltschaft greift mit ihrer zuungunsten des Angeklagten eingelegten Revision ersichtlich nur den Schuldspruch in den Fällen II_ 5, 22 und 23 der Urteilsgründe an.	revisionsErfolg
verdict54648	 Der Antrag des Antragstellers auf Berichtigung des Protokolls der mündlichen Verhandlung vor dem Senat am 22-11-2010 wird zurückgewiesen.	irrelevant
verdict22613	 Auf die Revision des Klägers wird das Urteil des Kammergerichts vom 3-9-1999 aufgehoben.	revisionsErfolg
verdict66632	 Der Senat beabsichtigt, die Revision der Beklagten gegen das Urteil des 6_ Zivilsenats des Oberlandesgerichts Karlsruhe vom 15-12-2011 durch Beschluss nach § 552a ZPO zurückzuweisen.	revisionsMisserfolg
verdict41351	  Die Revision des Angeklagten gegen das Urteil des Landgerichts Potsdam vom 27-3-2007 wird nach § 349 Abs_ 2 StPO als unbegründet verworfen.	revisionsMisserfolg
verdict67957	 Der dritte Absatz des Tenors des Senatsbeschlusses vom 17-10-2013 wird klarstellend dahingehend berichtigt, dass die Kläger auch die in dem Beschwerdeverfahren entstandenen Kosten der Streithelfer der Beklagten zu tragen haben.	irrelevant
verdict30223	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Augsburg vom 19-1-2004 wird mit der Maßgabe verworfen, daß die Anordnung der Unterbringung dieses Angeklagten in einer Entziehungsanstalt entfällt.	revisionsMisserfolg
verdict53322	 Die Anhörungsrüge und die Gegenvorstellung der Klägerin gegen den Senatsbeschluss vom 15-7-2010 werden zurückgewiesen.	revisionsMisserfolg
verdict23939	 Auf die Revision des Klägers wird das Urteil des 4_ Zivilsenats des Brandenburgischen Oberlandesgerichts vom 1-4-1999 aufgehoben.	revisionsErfolg
verdict68485	 Auf die Revision der Beklagten zu 1 wird das Urteil des Oberlandesgerichts München - 18_ Zivilsenat - vom 8-5-2012 im Kostenpunkt und insoweit aufgehoben, als zum Nachteil der Beklagten zu 1 erkannt worden ist.	revisionsErfolg
verdict77759	 1_ Auf die Revisionen der Angeklagten wird das Urteil des Landgerichts Bielefeld vom 14-7-2015 mit den Feststellungen sowie hinsichtlich der nicht revidierenden Verfallsbeteiligten im Ausspruch über das Absehen von Verfallsanordnungen gemäß § 111i Abs_ 2 StPO aufgehoben.	revisionsErfolg
verdict23576	 Auf die Revision der Beklagten wird das Urteil des Hanseatischen Oberlandesgerichts Hamburg, 3_ Zivilsenat, vom 16-7-1998 aufgehoben.	revisionsErfolg
verdict69330	 Die Revision gegen das Urteil des 9_ Zivilsenats des Oberlandesgerichts Köln vom 25-6-2013 wird auf Kosten der Klägerin zurückgewiesen.	revisionsMisserfolg
verdict43181	 Die Revision gegen das Urteil des 5_ Zivilsenats des Oberlandesgerichts München vom 12-12-2006 wird auf Kosten des Klägers zurückgewiesen.	revisionsMisserfolg
verdict24420	 1_ Auf die Revision des Angeklagten wird das Urteil des Landgerichts Dortmund vom 16-5-2002 a) im Schuldspruch dahin geändert, daß der Angeklagte der versuchten räuberischen Erpressung in Tateinheit mit Zuwiderhandeln gegen ein vereinsrechtliches Betätigungsverbot schuldig ist; b) im Strafausspruch mit den zugehörigen Feststellungen aufgehoben.	revisionsErfolg
verdict45362	 Die Beschwerde der Kläger gegen die Nichtzulassung der Revision in dem Urteil des 11_ Zivilsenats des Oberlandesgerichts Koblenz vom 25-9-2007 wird zurückgewiesen, weil die Rechtssache keine grundsätzliche Bedeutung hat und die Fortbildung des Rechts sowie die Sicherung einer einheitlichen Rechtsprechung eine Entscheidung des Revisionsgerichts nicht erfordern (§ 543 Abs_ 2 Satz 1 ZPO).	revisionsMisserfolg
verdict68003	  1_ Auf die Revision des Angeklagten X_ wird das Urteil des Landgerichts Aachen vom 30-10-2012, soweit es ihn betrifft,  a) im Fall II_6 der Urteilsgründe dahingehend berichtigt, dass der Angeklagte wegen unerlaubten Handeltreibens von Betäubungsmitteln in nicht geringer Menge in Tateinheit mit versuchter Anstiftung zur unerlaubten Einfuhr von Betäubungsmitteln in nicht geringer Menge schuldig ist,  b) im Gesamtstrafenausspruch sowie in der Anordnung über den Verfall von Wertersatz mit den zugehörigen Feststellungen aufgehoben.	revisionsErfolg
verdict67159	 "1_ Einrichtung zum positionsdefinierten Aufspannen eines Werkstücks im Arbeitsbereich einer Bearbeitungsmaschine, mit einem im Arbeitsbereich der Bearbeitungsmaschine zu fixierenden Spannfutter (1) und einem auf das Spannfutter (1) aufsetzbaren und daran festzuspannenden Werkstückträger (25), ferner mit ersten Positioniermitteln (22, 23) am Spannfutter (1) und zweiten Positioniermitteln am (30, 29) am Werkstückträger (25), welche als Richtelemente paarweise zusammenarbeiten und den Werkstückträger (25) in drei senkrecht zueinander verlaufenden Koordinatenachsen (X, Y, Z) sowie winkelgerecht gegenüber dem Spannfutter (1) positionieren, wobei die Positionierung in X-YRichtung mittels Zentrierzapfen (22) und zugehörigen Vertiefungen (30) und in Z-Richtung mit als Z-Referenz dienenden erhöhten Flächenabschnitten (23) am Spannfutter (1) und einer plangeschliffenen als ZReferenz dienenden Fläche am Werkstückträger (25) erfolgt, und mit einer Spannvorrichtung (12, 14, 18, 28), deren Spannkraft den Werkstückträger in der durch die Positioniermittel festgelegten Position am Spannfutter festhält, dadurch gekennzeichnet, dass die Einrichtung eine Mehrzahl von erste (22) und zweite (30) Positioniermittel aufweisenden Richtelementen umfasst, die entlang eines Kreises angeordnet sind, und dass die einzige Spannvorrichtung (12, 14, 18, 28) eine Mehrzahl von Spannorganen (18, 28) umfasst, deren sämtliche axiale Komponenten der Spannkraft-Wirkungslinien zumindest annähernd auf oder aber außerhalb und im Bereich einer gedachten, Z-Achsen-parallelen, die ersten (22, 23) und (29, 30) zweiten Positioniermittel schneidenden Zylindermantelfläche (MF) liegen, und dass die einzige Spannvorrichtung einen einzigen federbelasteten Ringkolben (12) aufweist, der im Inneren eines Ringraumes (11) des Spannfutters (1) in Richtung der Z-Achse des Spannfutters (1) mittels Druckluft oder hydraulisch entgegen der Wirkung von Spannfedern (14) verschiebbar ist und unter Wirkung der Spannfedern (14) die Spannorgane der Spannvorrichtung betätigt.	revisionsErfolg
